"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 19, 2010","21.500","21.190","21.670","21.080","98.60K","1.18%"
"Dec 26, 2010","21.180","21.530","21.530","21.030","67.29K","-1.49%"
"Jan 02, 2011","21.835","21.050","22.170","20.820","83.57K","3.09%"
"Jan 09, 2011","21.085","22.060","22.195","20.920","94.20K","-3.43%"
"Jan 16, 2011","20.760","21.120","21.390","20.730","53.21K","-1.54%"
"Jan 23, 2011","20.470","20.770","21.240","20.385","98.15K","-1.40%"
"Jan 30, 2011","20.425","20.250","20.560","19.900","124.65K","-0.22%"
"Feb 06, 2011","20.205","20.330","20.850","20.015","78.25K","-1.08%"
"Feb 13, 2011","19.890","20.300","20.385","19.810","114.04K","-1.56%"
"Feb 20, 2011","19.525","19.800","19.900","19.095","81.41K","-1.84%"
"Feb 27, 2011","18.730","19.330","19.500","18.665","59.90K","-4.07%"
"Mar 06, 2011","18.380","18.600","18.850","18.305","78.31K","-1.87%"
"Mar 13, 2011","17.660","18.250","18.340","17.550","157.31K","-3.92%"
"Mar 20, 2011","18.235","17.755","18.420","17.630","54.67K","3.26%"
"Mar 27, 2011","17.965","18.350","18.350","17.870","51.86K","-1.48%"
"Apr 03, 2011","18.060","18.000","18.535","17.875","236.07K","0.53%"
"Apr 10, 2011","17.435","18.200","18.200","17.380","138.41K","-3.46%"
"Apr 17, 2011","17.515","17.600","18.000","17.350","79.97K","0.46%"
"Apr 24, 2011","17.250","17.635","17.990","17.170","104.88K","-1.51%"
"May 01, 2011","18.065","17.610","18.065","17.190","101.25K","4.72%"
"May 08, 2011","17.700","18.080","18.130","17.570","191.50K","-2.02%"
"May 15, 2011","17.365","17.750","17.750","17.070","82.66K","-1.89%"
"May 22, 2011","17.345","17.290","17.605","17.050","55.88K","-0.12%"
"May 29, 2011","16.515","17.400","17.440","16.480","68.52K","-4.79%"
"Jun 05, 2011","16.620","16.340","16.620","16.220","59.94K","0.64%"
"Jun 12, 2011","16.800","16.630","17.035","16.500","59.30K","1.08%"
"Jun 19, 2011","17.145","17.000","17.455","16.920","33.47K","2.05%"
"Jun 26, 2011","17.970","17.200","18.020","17.110","44.92K","4.81%"
"Jul 03, 2011","18.655","18.035","18.880","17.815","200.39K","3.81%"
"Jul 10, 2011","18.855","18.800","19.085","18.590","165.87K","1.07%"
"Jul 17, 2011","18.865","18.910","19.500","18.560","77.41K","0.05%"
"Jul 24, 2011","19.130","19.050","19.570","18.880","98.69K","1.40%"
"Jul 31, 2011","17.995","19.320","19.360","17.710","195.87K","-5.93%"
"Aug 07, 2011","17.630","17.440","17.900","16.830","274.70K","-2.03%"
"Aug 14, 2011","16.870","17.750","17.750","16.820","60.33K","-4.31%"
"Aug 21, 2011","17.470","16.875","17.470","16.680","38.54K","3.56%"
"Aug 28, 2011","18.120","17.500","18.655","17.460","47.32K","3.72%"
"Sep 04, 2011","18.825","17.990","19.030","17.770","61.60K","3.89%"
"Sep 11, 2011","19.630","18.710","19.665","18.650","61.17K","4.28%"
"Sep 18, 2011","18.395","19.450","20.035","18.340","168.32K","-6.29%"
"Sep 25, 2011","18.800","18.530","19.300","18.470","37.81K","2.20%"
"Oct 02, 2011","19.500","18.570","19.650","18.380","52.00K","3.72%"
"Oct 09, 2011","19.590","19.660","19.850","19.415","56.31K","0.46%"
"Oct 16, 2011","19.585","19.710","19.900","19.315","50.40K","-0.03%"
"Oct 23, 2011","19.015","19.520","19.725","18.880","63.18K","-2.91%"
"Oct 30, 2011","18.940","19.180","19.275","18.730","47.14K","-0.39%"
"Nov 06, 2011","19.515","19.100","19.655","19.000","52.51K","3.04%"
"Nov 13, 2011","18.670","19.610","19.780","18.640","32.37K","-4.33%"
"Nov 20, 2011","18.485","18.750","18.765","18.150","36.05K","-0.99%"
"Nov 27, 2011","18.900","18.600","19.095","18.465","63.25K","2.25%"
"Dec 04, 2011","19.280","18.980","19.385","18.775","33.26K","2.01%"
"Dec 11, 2011","19.975","19.150","20.035","19.150","54.60K","3.60%"
"Dec 18, 2011","19.750","19.970","20.040","19.595","62.31K","-1.13%"
"Dec 25, 2011","20.100","19.960","20.150","19.720","23.25K","1.77%"
"Jan 01, 2012","21.890","19.875","21.890","19.875","57.00K","8.91%"
"Jan 08, 2012","22.030","22.000","22.120","21.525","98.15K","0.64%"
"Jan 15, 2012","22.515","22.150","22.570","21.820","113.16K","2.20%"
"Jan 22, 2012","22.285","22.980","22.990","22.240","100.60K","-1.02%"
"Jan 29, 2012","23.030","22.010","23.250","21.920","50.97K","3.34%"
"Feb 05, 2012","23.025","22.950","23.240","22.730","67.66K","-0.02%"
"Feb 12, 2012","23.685","23.220","23.840","22.955","69.27K","2.87%"
"Feb 19, 2012","23.300","23.800","23.905","23.235","46.03K","-1.63%"
"Feb 26, 2012","24.485","23.395","24.540","23.255","44.83K","5.09%"
"Mar 04, 2012","24.375","24.220","24.425","23.910","48.57K","-0.45%"
"Mar 11, 2012","24.880","24.300","25.250","24.300","90.12K","2.07%"
"Mar 18, 2012","23.975","24.800","24.930","23.920","43.42K","-3.64%"
"Mar 25, 2012","24.200","24.120","24.500","23.995","34.58K","0.94%"
"Apr 01, 2012","24.260","24.240","24.340","23.620","14.23K","0.25%"
"Apr 08, 2012","23.745","23.800","23.850","23.120","46.93K","-2.12%"
"Apr 15, 2012","24.740","23.635","24.810","23.605","38.97K","4.19%"
"Apr 22, 2012","24.140","24.520","24.725","24.050","42.28K","-2.43%"
"Apr 29, 2012","23.900","24.310","24.310","23.900","14.41K","-0.99%"
"May 06, 2012","24.300","23.500","24.300","23.210","39.88K","1.67%"
"May 13, 2012","23.130","24.080","24.115","23.015","96.74K","-4.81%"
"May 20, 2012","23.290","22.980","23.455","22.705","35.82K","0.69%"
"May 27, 2012","23.185","23.250","23.670","23.100","14.98K","-0.45%"
"Jun 03, 2012","23.500","22.710","23.665","22.700","46.35K","1.36%"
"Jun 10, 2012","23.900","23.780","23.900","22.865","35.95K","1.70%"
"Jun 17, 2012","24.145","23.820","24.645","23.660","53.78K","1.03%"
"Jun 24, 2012","24.155","24.500","24.500","23.800","36.10K","0.04%"
"Jul 01, 2012","24.315","24.195","24.935","23.800","62.25K","0.66%"
"Jul 08, 2012","23.915","24.580","24.590","23.440","40.74K","-1.65%"
"Jul 15, 2012","24.700","24.000","25.735","23.800","74.05K","3.28%"
"Jul 22, 2012","23.960","24.850","24.850","23.550","42.64K","-3.00%"
"Jul 29, 2012","24.250","24.250","24.330","23.735","32.98K","1.21%"
"Aug 05, 2012","24.665","24.100","24.980","24.010","23.02K","1.71%"
"Aug 12, 2012","24.920","24.700","25.045","24.305","28.23K","1.03%"
"Aug 19, 2012","24.205","25.090","25.100","24.000","42.25K","-2.87%"
"Aug 26, 2012","24.515","24.555","24.710","24.140","46.79K","1.28%"
"Sep 02, 2012","24.125","24.600","24.790","24.000","56.84K","-1.59%"
"Sep 09, 2012","23.735","24.255","24.255","23.605","37.69K","-1.62%"
"Sep 16, 2012","24.075","23.840","24.290","23.620","64.04K","1.43%"
